participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_4_4.1.player.id_in_group,GoR_4_4.1.player.guess,GoR_4_4.1.player.is_winner,GoR_4_4.1.player.strategy_guess,GoR_4_4.1.player.payoff,GoR_4_4.1.group.id_in_subsession,GoR_4_4.1.group.two_thirds_avg,GoR_4_4.1.group.best_guess,GoR_4_4.1.group.num_winners,GoR_4_4.1.group.high,GoR_4_4.1.group.split,GoR_4_4.1.group.timeout,GoR_4_4.1.subsession.round_number,GoR_4_4.2.player.id_in_group,GoR_4_4.2.player.guess,GoR_4_4.2.player.is_winner,GoR_4_4.2.player.strategy_guess,GoR_4_4.2.player.payoff,GoR_4_4.2.group.id_in_subsession,GoR_4_4.2.group.two_thirds_avg,GoR_4_4.2.group.best_guess,GoR_4_4.2.group.num_winners,GoR_4_4.2.group.high,GoR_4_4.2.group.split,GoR_4_4.2.group.timeout,GoR_4_4.2.subsession.round_number,GoR_4_4.3.player.id_in_group,GoR_4_4.3.player.guess,GoR_4_4.3.player.is_winner,GoR_4_4.3.player.strategy_guess,GoR_4_4.3.player.payoff,GoR_4_4.3.group.id_in_subsession,GoR_4_4.3.group.two_thirds_avg,GoR_4_4.3.group.best_guess,GoR_4_4.3.group.num_winners,GoR_4_4.3.group.high,GoR_4_4.3.group.split,GoR_4_4.3.group.timeout,GoR_4_4.3.subsession.round_number,GoR_4_4.4.player.id_in_group,GoR_4_4.4.player.guess,GoR_4_4.4.player.is_winner,GoR_4_4.4.player.strategy_guess,GoR_4_4.4.player.payoff,GoR_4_4.4.group.id_in_subsession,GoR_4_4.4.group.two_thirds_avg,GoR_4_4.4.group.best_guess,GoR_4_4.4.group.num_winners,GoR_4_4.4.group.high,GoR_4_4.4.group.split,GoR_4_4.4.group.timeout,GoR_4_4.4.subsession.round_number,GoR_4_4.5.player.id_in_group,GoR_4_4.5.player.guess,GoR_4_4.5.player.is_winner,GoR_4_4.5.player.strategy_guess,GoR_4_4.5.player.payoff,GoR_4_4.5.group.id_in_subsession,GoR_4_4.5.group.two_thirds_avg,GoR_4_4.5.group.best_guess,GoR_4_4.5.group.num_winners,GoR_4_4.5.group.high,GoR_4_4.5.group.split,GoR_4_4.5.group.timeout,GoR_4_4.5.subsession.round_number,GoR_4_4.6.player.id_in_group,GoR_4_4.6.player.guess,GoR_4_4.6.player.is_winner,GoR_4_4.6.player.strategy_guess,GoR_4_4.6.player.payoff,GoR_4_4.6.group.id_in_subsession,GoR_4_4.6.group.two_thirds_avg,GoR_4_4.6.group.best_guess,GoR_4_4.6.group.num_winners,GoR_4_4.6.group.high,GoR_4_4.6.group.split,GoR_4_4.6.group.timeout,GoR_4_4.6.subsession.round_number,GoR_4_4.7.player.id_in_group,GoR_4_4.7.player.guess,GoR_4_4.7.player.is_winner,GoR_4_4.7.player.strategy_guess,GoR_4_4.7.player.payoff,GoR_4_4.7.group.id_in_subsession,GoR_4_4.7.group.two_thirds_avg,GoR_4_4.7.group.best_guess,GoR_4_4.7.group.num_winners,GoR_4_4.7.group.high,GoR_4_4.7.group.split,GoR_4_4.7.group.timeout,GoR_4_4.7.subsession.round_number,GoR_4_4.8.player.id_in_group,GoR_4_4.8.player.guess,GoR_4_4.8.player.is_winner,GoR_4_4.8.player.strategy_guess,GoR_4_4.8.player.payoff,GoR_4_4.8.group.id_in_subsession,GoR_4_4.8.group.two_thirds_avg,GoR_4_4.8.group.best_guess,GoR_4_4.8.group.num_winners,GoR_4_4.8.group.high,GoR_4_4.8.group.split,GoR_4_4.8.group.timeout,GoR_4_4.8.subsession.round_number
373,0vowecu0,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,373,0,0,0.00,1,1,373,0,0,0.00,1,2,373,0,0,0.00,1,3,373,0,0,0.00,1,4,373,0,0,0.00,1,5,373,0,0,0.00,1,6,373,0,0,0.00,1,7,373,0,0,0.00,1,8,373,,0,,0.00,1,,,,0,0,0,1,373,,0,,0.00,1,,,,0,0,0,2,373,,0,,0.00,1,,,,0,0,0,3,373,,0,,0.00,1,,,,0,0,0,4,373,,0,,0.00,1,,,,0,0,0,5,373,,0,,0.00,1,,,,0,0,0,6,373,,0,,0.00,1,,,,0,0,0,7,373,,0,,0.00,1,,,,0,0,0,8
374,c8bpz6w2,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,374,0,0,0.00,1,1,374,0,0,0.00,1,2,374,0,0,0.00,1,3,374,0,0,0.00,1,4,374,0,0,0.00,1,5,374,0,0,0.00,1,6,374,0,0,0.00,1,7,374,0,0,0.00,1,8,374,,0,,0.00,1,,,,0,0,0,1,374,,0,,0.00,1,,,,0,0,0,2,374,,0,,0.00,1,,,,0,0,0,3,374,,0,,0.00,1,,,,0,0,0,4,374,,0,,0.00,1,,,,0,0,0,5,374,,0,,0.00,1,,,,0,0,0,6,374,,0,,0.00,1,,,,0,0,0,7,374,,0,,0.00,1,,,,0,0,0,8
375,1q9ll2n1,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,375,0,0,0.00,1,1,375,0,0,0.00,1,2,375,0,0,0.00,1,3,375,0,0,0.00,1,4,375,0,0,0.00,1,5,375,0,0,0.00,1,6,375,0,0,0.00,1,7,375,0,0,0.00,1,8,375,,0,,0.00,1,,,,0,0,0,1,375,,0,,0.00,1,,,,0,0,0,2,375,,0,,0.00,1,,,,0,0,0,3,375,,0,,0.00,1,,,,0,0,0,4,375,,0,,0.00,1,,,,0,0,0,5,375,,0,,0.00,1,,,,0,0,0,6,375,,0,,0.00,1,,,,0,0,0,7,375,,0,,0.00,1,,,,0,0,0,8
376,lypmesyx,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,376,0,0,0.00,1,1,376,0,0,0.00,1,2,376,0,0,0.00,1,3,376,0,0,0.00,1,4,376,0,0,0.00,1,5,376,0,0,0.00,1,6,376,0,0,0.00,1,7,376,0,0,0.00,1,8,376,,0,,0.00,1,,,,0,0,0,1,376,,0,,0.00,1,,,,0,0,0,2,376,,0,,0.00,1,,,,0,0,0,3,376,,0,,0.00,1,,,,0,0,0,4,376,,0,,0.00,1,,,,0,0,0,5,376,,0,,0.00,1,,,,0,0,0,6,376,,0,,0.00,1,,,,0,0,0,7,376,,0,,0.00,1,,,,0,0,0,8
377,h4r1z2an,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,377,0,0,0.00,1,1,377,0,0,0.00,1,2,377,0,0,0.00,1,3,377,0,0,0.00,1,4,377,0,0,0.00,1,5,377,0,0,0.00,1,6,377,0,0,0.00,1,7,377,0,0,0.00,1,8,377,,0,,0.00,1,,,,0,0,0,1,377,,0,,0.00,1,,,,0,0,0,2,377,,0,,0.00,1,,,,0,0,0,3,377,,0,,0.00,1,,,,0,0,0,4,377,,0,,0.00,1,,,,0,0,0,5,377,,0,,0.00,1,,,,0,0,0,6,377,,0,,0.00,1,,,,0,0,0,7,377,,0,,0.00,1,,,,0,0,0,8
378,3j3cryzm,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,378,0,0,0.00,1,1,378,0,0,0.00,1,2,378,0,0,0.00,1,3,378,0,0,0.00,1,4,378,0,0,0.00,1,5,378,0,0,0.00,1,6,378,0,0,0.00,1,7,378,0,0,0.00,1,8,378,,0,,0.00,1,,,,0,0,0,1,378,,0,,0.00,1,,,,0,0,0,2,378,,0,,0.00,1,,,,0,0,0,3,378,,0,,0.00,1,,,,0,0,0,4,378,,0,,0.00,1,,,,0,0,0,5,378,,0,,0.00,1,,,,0,0,0,6,378,,0,,0.00,1,,,,0,0,0,7,378,,0,,0.00,1,,,,0,0,0,8
379,0s1n82yi,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,379,0,0,0.00,1,1,379,0,0,0.00,1,2,379,0,0,0.00,1,3,379,0,0,0.00,1,4,379,0,0,0.00,1,5,379,0,0,0.00,1,6,379,0,0,0.00,1,7,379,0,0,0.00,1,8,379,,0,,0.00,1,,,,0,0,0,1,379,,0,,0.00,1,,,,0,0,0,2,379,,0,,0.00,1,,,,0,0,0,3,379,,0,,0.00,1,,,,0,0,0,4,379,,0,,0.00,1,,,,0,0,0,5,379,,0,,0.00,1,,,,0,0,0,6,379,,0,,0.00,1,,,,0,0,0,7,379,,0,,0.00,1,,,,0,0,0,8
380,swkohyci,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,380,0,0,0.00,1,1,380,0,0,0.00,1,2,380,0,0,0.00,1,3,380,0,0,0.00,1,4,380,0,0,0.00,1,5,380,0,0,0.00,1,6,380,0,0,0.00,1,7,380,0,0,0.00,1,8,380,,0,,0.00,1,,,,0,0,0,1,380,,0,,0.00,1,,,,0,0,0,2,380,,0,,0.00,1,,,,0,0,0,3,380,,0,,0.00,1,,,,0,0,0,4,380,,0,,0.00,1,,,,0,0,0,5,380,,0,,0.00,1,,,,0,0,0,6,380,,0,,0.00,1,,,,0,0,0,7,380,,0,,0.00,1,,,,0,0,0,8
381,3mxlmyj5,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,381,0,0,0.00,1,1,381,0,0,0.00,1,2,381,0,0,0.00,1,3,381,0,0,0.00,1,4,381,0,0,0.00,1,5,381,0,0,0.00,1,6,381,0,0,0.00,1,7,381,0,0,0.00,1,8,381,,0,,0.00,1,,,,0,0,0,1,381,,0,,0.00,1,,,,0,0,0,2,381,,0,,0.00,1,,,,0,0,0,3,381,,0,,0.00,1,,,,0,0,0,4,381,,0,,0.00,1,,,,0,0,0,5,381,,0,,0.00,1,,,,0,0,0,6,381,,0,,0.00,1,,,,0,0,0,7,381,,0,,0.00,1,,,,0,0,0,8
382,cfpah06v,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,382,0,0,0.00,1,1,382,0,0,0.00,1,2,382,0,0,0.00,1,3,382,0,0,0.00,1,4,382,0,0,0.00,1,5,382,0,0,0.00,1,6,382,0,0,0.00,1,7,382,0,0,0.00,1,8,382,,0,,0.00,1,,,,0,0,0,1,382,,0,,0.00,1,,,,0,0,0,2,382,,0,,0.00,1,,,,0,0,0,3,382,,0,,0.00,1,,,,0,0,0,4,382,,0,,0.00,1,,,,0,0,0,5,382,,0,,0.00,1,,,,0,0,0,6,382,,0,,0.00,1,,,,0,0,0,7,382,,0,,0.00,1,,,,0,0,0,8
383,gi2vyjoy,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,383,0,0,0.00,1,1,383,0,0,0.00,1,2,383,0,0,0.00,1,3,383,0,0,0.00,1,4,383,0,0,0.00,1,5,383,0,0,0.00,1,6,383,0,0,0.00,1,7,383,0,0,0.00,1,8,383,,0,,0.00,1,,,,0,0,0,1,383,,0,,0.00,1,,,,0,0,0,2,383,,0,,0.00,1,,,,0,0,0,3,383,,0,,0.00,1,,,,0,0,0,4,383,,0,,0.00,1,,,,0,0,0,5,383,,0,,0.00,1,,,,0,0,0,6,383,,0,,0.00,1,,,,0,0,0,7,383,,0,,0.00,1,,,,0,0,0,8
384,1p1ilc8i,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,384,0,0,0.00,1,1,384,0,0,0.00,1,2,384,0,0,0.00,1,3,384,0,0,0.00,1,4,384,0,0,0.00,1,5,384,0,0,0.00,1,6,384,0,0,0.00,1,7,384,0,0,0.00,1,8,384,,0,,0.00,1,,,,0,0,0,1,384,,0,,0.00,1,,,,0,0,0,2,384,,0,,0.00,1,,,,0,0,0,3,384,,0,,0.00,1,,,,0,0,0,4,384,,0,,0.00,1,,,,0,0,0,5,384,,0,,0.00,1,,,,0,0,0,6,384,,0,,0.00,1,,,,0,0,0,7,384,,0,,0.00,1,,,,0,0,0,8
385,c2cmsbyn,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,385,0,0,0.00,1,1,385,0,0,0.00,1,2,385,0,0,0.00,1,3,385,0,0,0.00,1,4,385,0,0,0.00,1,5,385,0,0,0.00,1,6,385,0,0,0.00,1,7,385,0,0,0.00,1,8,385,,0,,0.00,1,,,,0,0,0,1,385,,0,,0.00,1,,,,0,0,0,2,385,,0,,0.00,1,,,,0,0,0,3,385,,0,,0.00,1,,,,0,0,0,4,385,,0,,0.00,1,,,,0,0,0,5,385,,0,,0.00,1,,,,0,0,0,6,385,,0,,0.00,1,,,,0,0,0,7,385,,0,,0.00,1,,,,0,0,0,8
386,mla799b0,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,386,0,0,0.00,1,1,386,0,0,0.00,1,2,386,0,0,0.00,1,3,386,0,0,0.00,1,4,386,0,0,0.00,1,5,386,0,0,0.00,1,6,386,0,0,0.00,1,7,386,0,0,0.00,1,8,386,,0,,0.00,1,,,,0,0,0,1,386,,0,,0.00,1,,,,0,0,0,2,386,,0,,0.00,1,,,,0,0,0,3,386,,0,,0.00,1,,,,0,0,0,4,386,,0,,0.00,1,,,,0,0,0,5,386,,0,,0.00,1,,,,0,0,0,6,386,,0,,0.00,1,,,,0,0,0,7,386,,0,,0.00,1,,,,0,0,0,8
387,726z69hc,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,387,0,0,0.00,1,1,387,0,0,0.00,1,2,387,0,0,0.00,1,3,387,0,0,0.00,1,4,387,0,0,0.00,1,5,387,0,0,0.00,1,6,387,0,0,0.00,1,7,387,0,0,0.00,1,8,387,,0,,0.00,1,,,,0,0,0,1,387,,0,,0.00,1,,,,0,0,0,2,387,,0,,0.00,1,,,,0,0,0,3,387,,0,,0.00,1,,,,0,0,0,4,387,,0,,0.00,1,,,,0,0,0,5,387,,0,,0.00,1,,,,0,0,0,6,387,,0,,0.00,1,,,,0,0,0,7,387,,0,,0.00,1,,,,0,0,0,8
388,6zcxtu16,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,388,0,0,0.00,1,1,388,0,0,0.00,1,2,388,0,0,0.00,1,3,388,0,0,0.00,1,4,388,0,0,0.00,1,5,388,0,0,0.00,1,6,388,0,0,0.00,1,7,388,0,0,0.00,1,8,388,,0,,0.00,1,,,,0,0,0,1,388,,0,,0.00,1,,,,0,0,0,2,388,,0,,0.00,1,,,,0,0,0,3,388,,0,,0.00,1,,,,0,0,0,4,388,,0,,0.00,1,,,,0,0,0,5,388,,0,,0.00,1,,,,0,0,0,6,388,,0,,0.00,1,,,,0,0,0,7,388,,0,,0.00,1,,,,0,0,0,8
389,n1jb30mz,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,389,0,0,0.00,1,1,389,0,0,0.00,1,2,389,0,0,0.00,1,3,389,0,0,0.00,1,4,389,0,0,0.00,1,5,389,0,0,0.00,1,6,389,0,0,0.00,1,7,389,0,0,0.00,1,8,389,,0,,0.00,1,,,,0,0,0,1,389,,0,,0.00,1,,,,0,0,0,2,389,,0,,0.00,1,,,,0,0,0,3,389,,0,,0.00,1,,,,0,0,0,4,389,,0,,0.00,1,,,,0,0,0,5,389,,0,,0.00,1,,,,0,0,0,6,389,,0,,0.00,1,,,,0,0,0,7,389,,0,,0.00,1,,,,0,0,0,8
390,vv96zddk,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,390,0,0,0.00,1,1,390,0,0,0.00,1,2,390,0,0,0.00,1,3,390,0,0,0.00,1,4,390,0,0,0.00,1,5,390,0,0,0.00,1,6,390,0,0,0.00,1,7,390,0,0,0.00,1,8,390,,0,,0.00,1,,,,0,0,0,1,390,,0,,0.00,1,,,,0,0,0,2,390,,0,,0.00,1,,,,0,0,0,3,390,,0,,0.00,1,,,,0,0,0,4,390,,0,,0.00,1,,,,0,0,0,5,390,,0,,0.00,1,,,,0,0,0,6,390,,0,,0.00,1,,,,0,0,0,7,390,,0,,0.00,1,,,,0,0,0,8
391,pwlf0mb7,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,391,0,0,0.00,1,1,391,0,0,0.00,1,2,391,0,0,0.00,1,3,391,0,0,0.00,1,4,391,0,0,0.00,1,5,391,0,0,0.00,1,6,391,0,0,0.00,1,7,391,0,0,0.00,1,8,391,,0,,0.00,1,,,,0,0,0,1,391,,0,,0.00,1,,,,0,0,0,2,391,,0,,0.00,1,,,,0,0,0,3,391,,0,,0.00,1,,,,0,0,0,4,391,,0,,0.00,1,,,,0,0,0,5,391,,0,,0.00,1,,,,0,0,0,6,391,,0,,0.00,1,,,,0,0,0,7,391,,0,,0.00,1,,,,0,0,0,8
392,wkjlqvz7,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,392,0,0,0.00,1,1,392,0,0,0.00,1,2,392,0,0,0.00,1,3,392,0,0,0.00,1,4,392,0,0,0.00,1,5,392,0,0,0.00,1,6,392,0,0,0.00,1,7,392,0,0,0.00,1,8,392,,0,,0.00,1,,,,0,0,0,1,392,,0,,0.00,1,,,,0,0,0,2,392,,0,,0.00,1,,,,0,0,0,3,392,,0,,0.00,1,,,,0,0,0,4,392,,0,,0.00,1,,,,0,0,0,5,392,,0,,0.00,1,,,,0,0,0,6,392,,0,,0.00,1,,,,0,0,0,7,392,,0,,0.00,1,,,,0,0,0,8
393,k1z3yztz,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,393,0,0,0.00,1,1,393,0,0,0.00,1,2,393,0,0,0.00,1,3,393,0,0,0.00,1,4,393,0,0,0.00,1,5,393,0,0,0.00,1,6,393,0,0,0.00,1,7,393,0,0,0.00,1,8,393,,0,,0.00,1,,,,0,0,0,1,393,,0,,0.00,1,,,,0,0,0,2,393,,0,,0.00,1,,,,0,0,0,3,393,,0,,0.00,1,,,,0,0,0,4,393,,0,,0.00,1,,,,0,0,0,5,393,,0,,0.00,1,,,,0,0,0,6,393,,0,,0.00,1,,,,0,0,0,7,393,,0,,0.00,1,,,,0,0,0,8
394,cwtf2cfn,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,394,0,0,0.00,1,1,394,0,0,0.00,1,2,394,0,0,0.00,1,3,394,0,0,0.00,1,4,394,0,0,0.00,1,5,394,0,0,0.00,1,6,394,0,0,0.00,1,7,394,0,0,0.00,1,8,394,,0,,0.00,1,,,,0,0,0,1,394,,0,,0.00,1,,,,0,0,0,2,394,,0,,0.00,1,,,,0,0,0,3,394,,0,,0.00,1,,,,0,0,0,4,394,,0,,0.00,1,,,,0,0,0,5,394,,0,,0.00,1,,,,0,0,0,6,394,,0,,0.00,1,,,,0,0,0,7,394,,0,,0.00,1,,,,0,0,0,8
395,llz8l9ek,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,395,0,0,0.00,1,1,395,0,0,0.00,1,2,395,0,0,0.00,1,3,395,0,0,0.00,1,4,395,0,0,0.00,1,5,395,0,0,0.00,1,6,395,0,0,0.00,1,7,395,0,0,0.00,1,8,395,,0,,0.00,1,,,,0,0,0,1,395,,0,,0.00,1,,,,0,0,0,2,395,,0,,0.00,1,,,,0,0,0,3,395,,0,,0.00,1,,,,0,0,0,4,395,,0,,0.00,1,,,,0,0,0,5,395,,0,,0.00,1,,,,0,0,0,6,395,,0,,0.00,1,,,,0,0,0,7,395,,0,,0.00,1,,,,0,0,0,8
396,elrahri0,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,396,0,0,0.00,1,1,396,0,0,0.00,1,2,396,0,0,0.00,1,3,396,0,0,0.00,1,4,396,0,0,0.00,1,5,396,0,0,0.00,1,6,396,0,0,0.00,1,7,396,0,0,0.00,1,8,396,,0,,0.00,1,,,,0,0,0,1,396,,0,,0.00,1,,,,0,0,0,2,396,,0,,0.00,1,,,,0,0,0,3,396,,0,,0.00,1,,,,0,0,0,4,396,,0,,0.00,1,,,,0,0,0,5,396,,0,,0.00,1,,,,0,0,0,6,396,,0,,0.00,1,,,,0,0,0,7,396,,0,,0.00,1,,,,0,0,0,8
397,gblbz5gz,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,397,0,0,0.00,1,1,397,0,0,0.00,1,2,397,0,0,0.00,1,3,397,0,0,0.00,1,4,397,0,0,0.00,1,5,397,0,0,0.00,1,6,397,0,0,0.00,1,7,397,0,0,0.00,1,8,397,,0,,0.00,1,,,,0,0,0,1,397,,0,,0.00,1,,,,0,0,0,2,397,,0,,0.00,1,,,,0,0,0,3,397,,0,,0.00,1,,,,0,0,0,4,397,,0,,0.00,1,,,,0,0,0,5,397,,0,,0.00,1,,,,0,0,0,6,397,,0,,0.00,1,,,,0,0,0,7,397,,0,,0.00,1,,,,0,0,0,8
398,776jodcz,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,398,0,0,0.00,1,1,398,0,0,0.00,1,2,398,0,0,0.00,1,3,398,0,0,0.00,1,4,398,0,0,0.00,1,5,398,0,0,0.00,1,6,398,0,0,0.00,1,7,398,0,0,0.00,1,8,398,,0,,0.00,1,,,,0,0,0,1,398,,0,,0.00,1,,,,0,0,0,2,398,,0,,0.00,1,,,,0,0,0,3,398,,0,,0.00,1,,,,0,0,0,4,398,,0,,0.00,1,,,,0,0,0,5,398,,0,,0.00,1,,,,0,0,0,6,398,,0,,0.00,1,,,,0,0,0,7,398,,0,,0.00,1,,,,0,0,0,8
399,72ahckov,,0,0,72,,,,,,0,,,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,399,0,0,0.00,1,1,399,0,0,0.00,1,2,399,0,0,0.00,1,3,399,0,0,0.00,1,4,399,0,0,0.00,1,5,399,0,0,0.00,1,6,399,0,0,0.00,1,7,399,0,0,0.00,1,8,399,,0,,0.00,1,,,,0,0,0,1,399,,0,,0.00,1,,,,0,0,0,2,399,,0,,0.00,1,,,,0,0,0,3,399,,0,,0.00,1,,,,0,0,0,4,399,,0,,0.00,1,,,,0,0,0,5,399,,0,,0.00,1,,,,0,0,0,6,399,,0,,0.00,1,,,,0,0,0,7,399,,0,,0.00,1,,,,0,0,0,8
