participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_8_3.1.player.id_in_group,GoR_8_3.1.player.guess,GoR_8_3.1.player.is_winner,GoR_8_3.1.player.strategy_guess,GoR_8_3.1.player.payoff,GoR_8_3.1.group.id_in_subsession,GoR_8_3.1.group.two_thirds_avg,GoR_8_3.1.group.best_guess,GoR_8_3.1.group.num_winners,GoR_8_3.1.group.high,GoR_8_3.1.group.split,GoR_8_3.1.group.timeout,GoR_8_3.1.subsession.round_number,GoR_8_3.2.player.id_in_group,GoR_8_3.2.player.guess,GoR_8_3.2.player.is_winner,GoR_8_3.2.player.strategy_guess,GoR_8_3.2.player.payoff,GoR_8_3.2.group.id_in_subsession,GoR_8_3.2.group.two_thirds_avg,GoR_8_3.2.group.best_guess,GoR_8_3.2.group.num_winners,GoR_8_3.2.group.high,GoR_8_3.2.group.split,GoR_8_3.2.group.timeout,GoR_8_3.2.subsession.round_number,GoR_8_3.3.player.id_in_group,GoR_8_3.3.player.guess,GoR_8_3.3.player.is_winner,GoR_8_3.3.player.strategy_guess,GoR_8_3.3.player.payoff,GoR_8_3.3.group.id_in_subsession,GoR_8_3.3.group.two_thirds_avg,GoR_8_3.3.group.best_guess,GoR_8_3.3.group.num_winners,GoR_8_3.3.group.high,GoR_8_3.3.group.split,GoR_8_3.3.group.timeout,GoR_8_3.3.subsession.round_number,GoR_8_3.4.player.id_in_group,GoR_8_3.4.player.guess,GoR_8_3.4.player.is_winner,GoR_8_3.4.player.strategy_guess,GoR_8_3.4.player.payoff,GoR_8_3.4.group.id_in_subsession,GoR_8_3.4.group.two_thirds_avg,GoR_8_3.4.group.best_guess,GoR_8_3.4.group.num_winners,GoR_8_3.4.group.high,GoR_8_3.4.group.split,GoR_8_3.4.group.timeout,GoR_8_3.4.subsession.round_number,GoR_8_3.5.player.id_in_group,GoR_8_3.5.player.guess,GoR_8_3.5.player.is_winner,GoR_8_3.5.player.strategy_guess,GoR_8_3.5.player.payoff,GoR_8_3.5.group.id_in_subsession,GoR_8_3.5.group.two_thirds_avg,GoR_8_3.5.group.best_guess,GoR_8_3.5.group.num_winners,GoR_8_3.5.group.high,GoR_8_3.5.group.split,GoR_8_3.5.group.timeout,GoR_8_3.5.subsession.round_number,GoR_8_3.6.player.id_in_group,GoR_8_3.6.player.guess,GoR_8_3.6.player.is_winner,GoR_8_3.6.player.strategy_guess,GoR_8_3.6.player.payoff,GoR_8_3.6.group.id_in_subsession,GoR_8_3.6.group.two_thirds_avg,GoR_8_3.6.group.best_guess,GoR_8_3.6.group.num_winners,GoR_8_3.6.group.high,GoR_8_3.6.group.split,GoR_8_3.6.group.timeout,GoR_8_3.6.subsession.round_number,GoR_8_3.7.player.id_in_group,GoR_8_3.7.player.guess,GoR_8_3.7.player.is_winner,GoR_8_3.7.player.strategy_guess,GoR_8_3.7.player.payoff,GoR_8_3.7.group.id_in_subsession,GoR_8_3.7.group.two_thirds_avg,GoR_8_3.7.group.best_guess,GoR_8_3.7.group.num_winners,GoR_8_3.7.group.high,GoR_8_3.7.group.split,GoR_8_3.7.group.timeout,GoR_8_3.7.subsession.round_number,GoR_8_3.8.player.id_in_group,GoR_8_3.8.player.guess,GoR_8_3.8.player.is_winner,GoR_8_3.8.player.strategy_guess,GoR_8_3.8.player.payoff,GoR_8_3.8.group.id_in_subsession,GoR_8_3.8.group.two_thirds_avg,GoR_8_3.8.group.best_guess,GoR_8_3.8.group.num_winners,GoR_8_3.8.group.high,GoR_8_3.8.group.split,GoR_8_3.8.group.timeout,GoR_8_3.8.subsession.round_number
11,dbjyhqcd,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:38.396641+00:00,1,A4T642D9Z2UYC,3DPNQGW4LMYROQ4287VNE3N1U4B46R,1.00,$3.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,11,1,0,0.00,1,1,11,0,0,0.00,1,2,11,0,0,0.00,1,3,11,0,0,0.00,1,4,11,0,0,0.00,1,5,11,0,0,0.00,1,6,11,0,0,0.00,1,7,11,0,0,0.00,1,8,6,69,0,,0.00,2,34.0,38,1,1,1,0,1,6,48,0,,0.00,2,30.92,33,1,1,1,0,2,6,41,0,,0.00,2,21.92,25,1,1,1,0,3,6,39,0,,0.00,2,17.67,18,1,1,1,0,4,6,15,0,,0.00,2,10.5,10,1,1,1,0,5,6,12,0,,0.00,2,4.33,4,1,1,1,0,6,6,7,1,,1.00,2,7.42,7,1,1,1,0,7,6,5,0,use numbers I like,0.00,2,11.67,11,1,1,1,0,8
12,4f051lti,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:38.655918+00:00,1,A1UKAS30R0MFI6,3S96KQ6I9NNAQKY7XV49SH9LRPFDTO,1.00,$3.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,12,1,0,0.00,1,1,12,0,0,0.00,1,2,12,0,0,0.00,1,3,12,0,0,0.00,1,4,12,0,0,0.00,1,5,12,0,0,0.00,1,6,12,0,0,0.00,1,7,12,0,0,0.00,1,8,5,40,0,,0.00,2,34.0,38,1,1,1,0,1,5,40,0,,0.00,2,30.92,33,1,1,1,0,2,5,40,0,,0.00,2,21.92,25,1,1,1,0,3,5,18,1,,1.00,2,17.67,18,1,1,1,0,4,5,13,0,,0.00,2,10.5,10,1,1,1,0,5,5,8,0,,0.00,2,4.33,4,1,1,1,0,6,5,2,0,,0.00,2,7.42,7,1,1,1,0,7,5,3,0,At first I tried to keep the same figure because I wasn't sure how it would fluctuate from round to round but people kept going lower. So I tried to anticipate how low it would go also considering that if I dropped my score that the overall 2/3rds average would drop more than it had been dropping. Surprising to me at the end though the average score started to rise again. ,0.00,2,11.67,11,1,1,1,0,8
13,zx1iwuop,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:38.840524+00:00,1,A2KBMDY007JCIM,3A1COHJ8NKE84GBLGTC4S6SW54N8H3,0.91,$2.91,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,13,1,0,0.00,1,1,13,0,0,0.00,1,2,13,0,0,0.00,1,3,13,0,0,0.00,1,4,13,0,0,0.00,1,5,13,0,0,0.00,1,6,13,0,0,0.00,1,7,13,0,0,0.00,1,8,7,33,1,,0.33,5,35.25,33,2,0,0,0,1,7,77,0,,0.00,5,37.5,36,1,0,0,0,2,7,33,1,,0.33,5,30.67,33,1,0,0,0,3,7,34,0,,0.00,5,26.17,26,1,0,0,0,4,7,33,0,,0.00,5,22.42,24,1,0,0,0,5,7,25,1,,0.25,5,25.17,25,1,0,0,0,6,7,25,0,,0.00,5,20.42,20,1,0,0,0,7,7,21,0,I was looking at the trend of numbers and using a roughly calculated number.,0.00,5,15.25,13,1,0,0,0,8
14,pf4r0qsg,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:39.849624+00:00,1,A2FB7PA68MG38J,3RRCEFRB7NVXU2LX4YCVPJ9T85MB4J,1.00,$3.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,14,1,0,0.00,1,1,14,0,0,0.00,1,2,14,0,0,0.00,1,3,14,0,0,0.00,1,4,14,0,0,0.00,1,5,14,0,0,0.00,1,6,14,0,0,0.00,1,7,14,0,0,0.00,1,8,4,38,1,,1.00,2,34.0,38,1,1,1,0,1,4,80,0,,0.00,2,30.92,33,1,1,1,0,2,4,32,0,,0.00,2,21.92,25,1,1,1,0,3,4,20,0,,0.00,2,17.67,18,1,1,1,0,4,4,15,0,,0.00,2,10.5,10,1,1,1,0,5,4,2,0,,0.00,2,4.33,4,1,1,1,0,6,4,2,0,,0.00,2,7.42,7,1,1,1,0,7,4,10,0,Well I was trying to go with the average.,0.00,2,11.67,11,1,1,1,0,8
15,73jn6ila,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:39.939667+00:00,1,A160X70DIV96VM,38SKSKU7R2G3FI6OG03TXNFHPH1ILS,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,15,1,0,0.00,1,1,15,0,0,0.00,1,2,15,0,0,0.00,1,3,15,0,0,0.00,1,4,15,0,0,0.00,1,5,15,0,0,0.00,1,6,15,0,0,0.00,1,7,15,0,0,0.00,1,8,5,57,0,,0.00,3,32.67,33,2,1,1,0,1,5,35,0,,0.00,3,26.67,25,1,1,1,0,2,5,44,0,,0.00,3,23.17,27,1,1,1,0,3,5,38,0,,0.00,3,19.75,21,1,1,1,0,4,5,38,0,,0.00,3,15.75,18,2,1,1,0,5,5,29,0,,0.00,3,13.92,14,2,1,1,0,6,5,46,0,,0.00,3,11.08,12,3,1,1,0,7,5,24,0,I tried to stay around the middle.,0.00,3,15.08,12,1,1,1,0,8
16,drw3oxj7,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-02-12 13:34:41.449896+00:00,1,A3U5CRG5S8I800,3RXCAC0YIS8U4KGAWNUM76GVQ4AG8C,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,16,0,1,0.00,1,1,16,0,0,0.00,1,2,16,0,0,0.00,1,3,16,0,0,0.00,1,4,16,0,0,0.00,1,5,16,0,0,0.00,1,6,16,0,0,0.00,1,7,16,0,0,0.00,1,8,16,,0,,0.00,1,,,,0,0,0,1,16,,0,,0.00,1,,,,0,0,0,2,16,,0,,0.00,1,,,,0,0,0,3,16,,0,,0.00,1,,,,0,0,0,4,16,,0,,0.00,1,,,,0,0,0,5,16,,0,,0.00,1,,,,0,0,0,6,16,,0,,0.00,1,,,,0,0,0,7,16,,0,,0.00,1,,,,0,0,0,8
17,6k0tbcl1,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:41.973010+00:00,1,A32CRWJESR6AX4,3JJVG1YBECGFQLPXI3V5UBF781HB5O,1.83,$3.83,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,17,1,0,0.00,1,1,17,0,0,0.00,1,2,17,0,0,0.00,1,3,17,0,0,0.00,1,4,17,0,0,0.00,1,5,17,0,0,0.00,1,6,17,0,0,0.00,1,7,17,0,0,0.00,1,8,8,50,0,,0.00,7,28.58,25,1,1,1,0,1,8,30,1,,1.00,7,29.67,30,1,1,1,0,2,8,30,0,,0.00,7,21.25,20,1,1,1,0,3,8,20,0,,0.00,7,15.75,19,1,1,1,0,4,8,10,0,,0.00,7,12.42,12,1,1,1,0,5,8,10,0,,0.00,7,8.42,8,1,1,1,0,6,8,4,1,,0.50,7,3.5,4,2,1,1,0,7,8,1,1,"In round two I just assumed the average would be similar to round one and I was lucky, then after that I noticed in each round that the averages were going down and was trying to determine if there was a consistent amount the averages were going down. Around round 6 I noticed the averages were going down by 4 digits each time.",0.33,7,1.08,1,3,1,1,0,8
18,o8yvz85l,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:42.903475+00:00,1,ATTNJ2IHS8MH8,3R2PKQ87NXRNL0O9GC48X0U6PMRIMU,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,18,1,0,0.00,1,1,18,0,0,0.00,1,2,18,0,0,0.00,1,3,18,0,0,0.00,1,4,18,0,0,0.00,1,5,18,0,0,0.00,1,6,18,0,0,0.00,1,7,18,0,0,0.00,1,8,7,79,0,,0.00,4,39.67,40,1,1,0,0,1,7,49,0,,0.00,4,25.75,22,1,1,0,0,2,7,10,0,,0.00,4,26.83,30,1,1,0,0,3,7,79,0,,0.00,4,33.75,35,1,1,0,0,4,7,50,0,,0.00,4,29.08,30,1,1,0,0,5,7,35,0,,0.00,4,25.42,25,1,1,0,0,6,7,30,0,,0.00,4,26.08,27,1,1,0,0,7,7,30,0,"I take an strategy of the previous guess and also I am not able to get accurate guess. But, I approximately guess the closet.",0.00,4,22.67,24,2,1,0,0,8
19,ykrzad1q,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:43.883871+00:00,1,A32BK0E1IPDUAF,3U4J9857OFUUDP3G6WA2SVT3Z7CB73,2.50,$4.50,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,19,1,0,0.00,1,1,19,0,0,0.00,1,2,19,0,0,0.00,1,3,19,0,0,0.00,1,4,19,0,0,0.00,1,5,19,0,0,0.00,1,6,19,0,0,0.00,1,7,19,0,0,0.00,1,8,4,33,1,,0.50,3,32.67,33,2,1,1,0,1,4,41,0,,0.00,3,26.67,25,1,1,1,0,2,4,27,1,,1.00,3,23.17,27,1,1,1,0,3,4,29,0,,0.00,3,19.75,21,1,1,1,0,4,4,25,0,,0.00,3,15.75,18,2,1,1,0,5,4,22,0,,0.00,3,13.92,14,2,1,1,0,6,4,17,0,,0.00,3,11.08,12,3,1,1,0,7,4,12,1,The numbers seemed to be going down with each and each round so I kept lowering my numbers so I could be in a running for the bonus. ,1.00,3,15.08,12,1,1,1,0,8
20,p8948e8p,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:44.420221+00:00,1,A3KCZB9IL6CVH,3SPJ033422MJASXTHXDJ3WWDBBTYJB,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,20,1,0,0.00,1,1,20,0,0,0.00,1,2,20,0,0,0.00,1,3,20,0,0,0.00,1,4,20,0,0,0.00,1,5,20,0,0,0.00,1,6,20,0,0,0.00,1,7,20,0,0,0.00,1,8,6,70,0,,0.00,4,39.67,40,1,1,0,0,1,6,46,0,,0.00,4,25.75,22,1,1,0,0,2,6,69,0,,0.00,4,26.83,30,1,1,0,0,3,6,22,0,,0.00,4,33.75,35,1,1,0,0,4,6,33,0,,0.00,4,29.08,30,1,1,0,0,5,6,44,0,,0.00,4,25.42,25,1,1,0,0,6,6,66,0,,0.00,4,26.08,27,1,1,0,0,7,6,98,0,none. just pure instinct,0.00,4,22.67,24,2,1,0,0,8
21,zshpkv33,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:44.558773+00:00,1,A3KVW46MTHGOZS,369J354OFET706XM38XONSK4K9K6GG,1.00,$3.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,21,1,0,0.00,1,1,21,0,0,0.00,1,2,21,0,0,0.00,1,3,21,0,0,0.00,1,4,21,0,0,0.00,1,5,21,0,0,0.00,1,6,21,0,0,0.00,1,7,21,0,0,0.00,1,8,7,50,0,,0.00,7,28.58,25,1,1,1,0,1,7,35,0,,0.00,7,29.67,30,1,1,1,0,2,7,35,0,,0.00,7,21.25,20,1,1,1,0,3,7,25,0,,0.00,7,15.75,19,1,1,1,0,4,7,18,0,,0.00,7,12.42,12,1,1,1,0,5,7,8,1,,1.00,7,8.42,8,1,1,1,0,6,7,5,0,,0.00,7,3.5,4,2,1,1,0,7,7,2,0,"I started with a guess of 50, because it was in the middle. When I saw the other players were guessing lower, I lowered mine. I kept lowering it as I tried to anticipate how much further down the others were going to guess.",0.00,7,1.08,1,3,1,1,0,8
22,osleuvr0,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:44.928313+00:00,1,A2OTDMCV8CZWML,3WQQ9FUS6BDYD38ZG1286VPYARIB8Q,3.33,$5.33,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,22,1,0,0.00,1,1,22,0,0,0.00,1,2,22,0,0,0.00,1,3,22,0,0,0.00,1,4,22,0,0,0.00,1,5,22,0,0,0.00,1,6,22,0,0,0.00,1,7,22,0,0,0.00,1,8,3,42,0,,0.00,3,32.67,33,2,1,1,0,1,3,25,1,,1.00,3,26.67,25,1,1,1,0,2,3,31,0,,0.00,3,23.17,27,1,1,1,0,3,3,21,1,,1.00,3,19.75,21,1,1,1,0,4,3,18,1,,0.50,3,15.75,18,2,1,1,0,5,3,14,1,,0.50,3,13.92,14,2,1,1,0,6,3,12,1,,0.33,3,11.08,12,3,1,1,0,7,3,10,0,Lowered the guess each time,0.00,3,15.08,12,1,1,1,0,8
23,cwesugx9,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:45.858864+00:00,1,A31YTICDM7ZMP6,3TDXMTX3CCDLWX3HTWXR84XKZMC6I8,1.00,$3.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,23,1,0,0.00,1,1,23,0,0,0.00,1,2,23,0,0,0.00,1,3,23,0,0,0.00,1,4,23,0,0,0.00,1,5,23,0,0,0.00,1,6,23,0,0,0.00,1,7,23,0,0,0.00,1,8,3,69,0,,0.00,2,34.0,38,1,1,1,0,1,3,33,1,,1.00,2,30.92,33,1,1,1,0,2,3,33,0,,0.00,2,21.92,25,1,1,1,0,3,3,33,0,,0.00,2,17.67,18,1,1,1,0,4,3,33,0,,0.00,2,10.5,10,1,1,1,0,5,3,8,0,,0.00,2,4.33,4,1,1,1,0,6,3,69,0,,0.00,2,7.42,7,1,1,1,0,7,3,100,0,"At first I was trying to get close, but they I realized everyone was lowering their guesses to closer to the previous value. Once I realized this I tried to not conform with what everyone else was doing so I could throw off the trend of the value and make it less predictable.",0.00,2,11.67,11,1,1,1,0,8
24,2hn1rsoo,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:46.419941+00:00,1,A1SBH6VKUPSYJZ,36U2A8VAG2IELC3BZIDV4BWQQ0TYKA,0.22,$2.22,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,24,1,0,0.00,1,1,24,0,0,0.00,1,2,24,0,0,0.00,1,3,24,0,0,0.00,1,4,24,0,0,0.00,1,5,24,0,0,0.00,1,6,24,0,0,0.00,1,7,24,0,0,0.00,1,8,5,50,0,,0.00,4,39.67,40,1,1,0,0,1,5,22,1,,0.22,4,25.75,22,1,1,0,0,2,5,12,0,,0.00,4,26.83,30,1,1,0,0,3,5,67,0,,0.00,4,33.75,35,1,1,0,0,4,5,45,0,,0.00,4,29.08,30,1,1,0,0,5,5,87,0,,0.00,4,25.42,25,1,1,0,0,6,5,22,0,,0.00,4,26.08,27,1,1,0,0,7,5,11,0,random,0.00,4,22.67,24,2,1,0,0,8
25,v31izcvs,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:45.921574+00:00,1,AP7BOM5KUH8KV,3X3OR7WPZ0JAQCUB7ER2KYL3MLW8LA,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,25,1,0,0.00,1,1,25,0,0,0.00,1,2,25,0,0,0.00,1,3,25,0,0,0.00,1,4,25,0,0,0.00,1,5,25,0,0,0.00,1,6,25,0,0,0.00,1,7,25,0,0,0.00,1,8,4,50,0,,0.00,4,39.67,40,1,1,0,0,1,4,20,0,,0.00,4,25.75,22,1,1,0,0,2,4,70,0,,0.00,4,26.83,30,1,1,0,0,3,4,65,0,,0.00,4,33.75,35,1,1,0,0,4,4,50,0,,0.00,4,29.08,30,1,1,0,0,5,4,30,0,,0.00,4,25.42,25,1,1,0,0,6,4,24,0,,0.00,4,26.08,27,1,1,0,0,7,4,25,0,"At first I tried to guess higher because I thought more people would go higher for the higher bonus, but people gradually started going lower for several rounds and were winning and got people to follow them, so I eventually had to.",0.00,4,22.67,24,2,1,0,0,8
26,0p0i8x6b,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:46.630582+00:00,1,A14Z4HKOMDWAVG,3IXQG4FA2UHYR8R9LT8M6RK9UX0B9F,0.35,$2.35,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,26,1,0,0.00,1,1,26,0,0,0.00,1,2,26,0,0,0.00,1,3,26,0,0,0.00,1,4,26,0,0,0.00,1,5,26,0,0,0.00,1,6,26,0,0,0.00,1,7,26,0,0,0.00,1,8,3,75,0,,0.00,4,39.67,40,1,1,0,0,1,3,60,0,,0.00,4,25.75,22,1,1,0,0,2,3,60,0,,0.00,4,26.83,30,1,1,0,0,3,3,35,1,,0.35,4,33.75,35,1,1,0,0,4,3,40,0,,0.00,4,29.08,30,1,1,0,0,5,3,30,0,,0.00,4,25.42,25,1,1,0,0,6,3,35,0,,0.00,4,26.08,27,1,1,0,0,7,3,30,0,"I started high, but then I tried to compensate for the lower numbers that were winning. This strategy did not work very well.",0.00,4,22.67,24,2,1,0,0,8
27,3lmdeey7,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:47.189837+00:00,1,AH4NKYM7QEB1R,3P4MQ7TPPYVHF166JDMIXXFZIX3BBP,0.50,$2.50,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,27,1,0,0.00,1,1,27,0,0,0.00,1,2,27,0,0,0.00,1,3,27,0,0,0.00,1,4,27,0,0,0.00,1,5,27,0,0,0.00,1,6,27,0,0,0.00,1,7,27,0,0,0.00,1,8,6,67,0,,0.00,5,35.25,33,2,0,0,0,1,6,35,0,,0.00,5,37.5,36,1,0,0,0,2,6,40,0,,0.00,5,30.67,33,1,0,0,0,3,6,26,1,,0.26,5,26.17,26,1,0,0,0,4,6,24,1,,0.24,5,22.42,24,1,0,0,0,5,6,22,0,,0.00,5,25.17,25,1,0,0,0,6,6,26,0,,0.00,5,20.42,20,1,0,0,0,7,6,25,0,"I noticed a trend after the first few rounds that the average would keep dropping, so I followed that strategy and ended up winning 2 rounds and missing a few by a few points.",0.00,5,15.25,13,1,0,0,0,8
28,c81manmp,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-02-12 13:34:47.272069+00:00,1,AX5L3UMIT4E5P,3Y4W8Q93L03P3C2W2Q4OTZX6OAVDV4,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,28,0,1,0.00,1,1,28,0,0,0.00,1,2,28,0,0,0.00,1,3,28,0,0,0.00,1,4,28,0,0,0.00,1,5,28,0,0,0.00,1,6,28,0,0,0.00,1,7,28,0,0,0.00,1,8,28,,0,,0.00,1,,,,0,0,0,1,28,,0,,0.00,1,,,,0,0,0,2,28,,0,,0.00,1,,,,0,0,0,3,28,,0,,0.00,1,,,,0,0,0,4,28,,0,,0.00,1,,,,0,0,0,5,28,,0,,0.00,1,,,,0,0,0,6,28,,0,,0.00,1,,,,0,0,0,7,28,,0,,0.00,1,,,,0,0,0,8
29,aiasq9x3,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:48.260870+00:00,1,A10VLJT7V96D9W,3VHHR074H406QYPSX9ZW6YP8B1QL70,0.51,$2.51,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,29,1,0,0.00,1,1,29,0,0,0.00,1,2,29,0,0,0.00,1,3,29,0,0,0.00,1,4,29,0,0,0.00,1,5,29,0,0,0.00,1,6,29,0,0,0.00,1,7,29,0,0,0.00,1,8,2,69,0,,0.00,4,39.67,40,1,1,0,0,1,2,39,0,,0.00,4,25.75,22,1,1,0,0,2,2,11,0,,0.00,4,26.83,30,1,1,0,0,3,2,79,0,,0.00,4,33.75,35,1,1,0,0,4,2,78,0,,0.00,4,29.08,30,1,1,0,0,5,2,23,0,,0.00,4,25.42,25,1,1,0,0,6,2,27,1,,0.27,4,26.08,27,1,1,0,0,7,2,24,1,I just randomly selected few numbers.,0.24,4,22.67,24,2,1,0,0,8
30,09ckhlf2,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:34:48.192340+00:00,1,A23H7XNZHF8JQY,36ZN444YTSHBL39LTSJLP4JBKM6IO9,0.33,$2.33,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,30,1,0,0.00,1,1,30,0,0,0.00,1,2,30,0,0,0.00,1,3,30,0,0,0.00,1,4,30,0,0,0.00,1,5,30,0,0,0.00,1,6,30,0,0,0.00,1,7,30,0,0,0.00,1,8,2,73,0,,0.00,3,32.67,33,2,1,1,0,1,2,45,0,,0.00,3,26.67,25,1,1,1,0,2,2,30,0,,0.00,3,23.17,27,1,1,1,0,3,2,28,0,,0.00,3,19.75,21,1,1,1,0,4,2,26,0,,0.00,3,15.75,18,2,1,1,0,5,2,18,0,,0.00,3,13.92,14,2,1,1,0,6,2,12,1,,0.33,3,11.08,12,3,1,1,0,7,2,11,0,I kept noticing the averages going down so I tried to guess along the lines of how everyone else may guess.,0.00,3,15.08,12,1,1,1,0,8
