participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_8.1.player.id_in_group,GoR_8.1.player.guess,GoR_8.1.player.is_winner,GoR_8.1.player.strategy_guess,GoR_8.1.player.timeout,GoR_8.1.player.payoff,GoR_8.1.group.id_in_subsession,GoR_8.1.group.two_thirds_avg,GoR_8.1.group.best_guess,GoR_8.1.group.num_winners,GoR_8.1.group.high_info,GoR_8.1.group.split,GoR_8.1.subsession.round_number,GoR_8.2.player.id_in_group,GoR_8.2.player.guess,GoR_8.2.player.is_winner,GoR_8.2.player.strategy_guess,GoR_8.2.player.timeout,GoR_8.2.player.payoff,GoR_8.2.group.id_in_subsession,GoR_8.2.group.two_thirds_avg,GoR_8.2.group.best_guess,GoR_8.2.group.num_winners,GoR_8.2.group.high_info,GoR_8.2.group.split,GoR_8.2.subsession.round_number,GoR_8.3.player.id_in_group,GoR_8.3.player.guess,GoR_8.3.player.is_winner,GoR_8.3.player.strategy_guess,GoR_8.3.player.timeout,GoR_8.3.player.payoff,GoR_8.3.group.id_in_subsession,GoR_8.3.group.two_thirds_avg,GoR_8.3.group.best_guess,GoR_8.3.group.num_winners,GoR_8.3.group.high_info,GoR_8.3.group.split,GoR_8.3.subsession.round_number,GoR_8.4.player.id_in_group,GoR_8.4.player.guess,GoR_8.4.player.is_winner,GoR_8.4.player.strategy_guess,GoR_8.4.player.timeout,GoR_8.4.player.payoff,GoR_8.4.group.id_in_subsession,GoR_8.4.group.two_thirds_avg,GoR_8.4.group.best_guess,GoR_8.4.group.num_winners,GoR_8.4.group.high_info,GoR_8.4.group.split,GoR_8.4.subsession.round_number,GoR_8.5.player.id_in_group,GoR_8.5.player.guess,GoR_8.5.player.is_winner,GoR_8.5.player.strategy_guess,GoR_8.5.player.timeout,GoR_8.5.player.payoff,GoR_8.5.group.id_in_subsession,GoR_8.5.group.two_thirds_avg,GoR_8.5.group.best_guess,GoR_8.5.group.num_winners,GoR_8.5.group.high_info,GoR_8.5.group.split,GoR_8.5.subsession.round_number,GoR_8.6.player.id_in_group,GoR_8.6.player.guess,GoR_8.6.player.is_winner,GoR_8.6.player.strategy_guess,GoR_8.6.player.timeout,GoR_8.6.player.payoff,GoR_8.6.group.id_in_subsession,GoR_8.6.group.two_thirds_avg,GoR_8.6.group.best_guess,GoR_8.6.group.num_winners,GoR_8.6.group.high_info,GoR_8.6.group.split,GoR_8.6.subsession.round_number,GoR_8.7.player.id_in_group,GoR_8.7.player.guess,GoR_8.7.player.is_winner,GoR_8.7.player.strategy_guess,GoR_8.7.player.timeout,GoR_8.7.player.payoff,GoR_8.7.group.id_in_subsession,GoR_8.7.group.two_thirds_avg,GoR_8.7.group.best_guess,GoR_8.7.group.num_winners,GoR_8.7.group.high_info,GoR_8.7.group.split,GoR_8.7.subsession.round_number,GoR_8.8.player.id_in_group,GoR_8.8.player.guess,GoR_8.8.player.is_winner,GoR_8.8.player.strategy_guess,GoR_8.8.player.timeout,GoR_8.8.player.payoff,GoR_8.8.group.id_in_subsession,GoR_8.8.group.two_thirds_avg,GoR_8.8.group.best_guess,GoR_8.8.group.num_winners,GoR_8.8.group.high_info,GoR_8.8.group.split,GoR_8.8.subsession.round_number
232,o9rq926l,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:26:06.356589+00:00,1,A2ITS34MWXCE0N,3WYGZ5XF3XYHPQR20CL6MP8P8JHSKH,0.21,$2.21,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,232,1,0,0.00,1,1,232,0,0,0.00,1,2,232,0,0,0.00,1,3,232,0,0,0.00,1,4,232,0,0,0.00,1,5,232,0,0,0.00,1,6,232,0,0,0.00,1,7,232,0,0,0.00,1,8,6,87,0,,0,0.00,27,45.0,44,1,0,0,1,6,61,0,,0,0.00,27,29.5,28,1,0,0,2,6,18,0,,0,0.00,27,28.17,30,1,0,0,3,6,97,0,,0,0.00,27,33.42,33,1,0,0,4,6,21,1,,0,0.21,27,23.0,25,2,0,0,5,6,79,0,,0,0.00,27,20.42,20,1,0,0,6,6,64,0,,0,0.00,27,19.08,20,1,0,0,7,6,71,0,"I did not really have a strategy, I was basically just guessing.",0,0.00,27,23.17,19,1,0,0,8
233,brlu6qtz,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:26:13.730376+00:00,1,A1LXW53Z5S9XG,33FBRBDW6PIHN805U1Y3HFVGRG2C8P,1.18,$3.18,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,233,1,0,0.00,1,1,233,0,0,0.00,1,2,233,0,0,0.00,1,3,233,0,0,0.00,1,4,233,0,0,0.00,1,5,233,0,0,0.00,1,6,233,0,0,0.00,1,7,233,0,0,0.00,1,8,4,50,1,,0,0.50,25,34.67,50,2,1,0,1,4,45,0,,0,0.00,25,32.17,35,1,1,0,2,4,28,1,,0,0.28,25,27.58,28,1,1,0,3,4,24,0,,0,0.00,25,27.17,25,1,1,0,4,4,23,1,,0,0.23,25,22.92,23,2,1,0,5,4,20,0,,0,0.00,25,17.83,19,1,1,0,6,4,17,1,,0,0.17,25,21.58,17,1,1,0,7,4,15,0,I started out with 50 because that seemed logical and I won.  I went lower with each round just following the trend of the game and am happy with my performance. ,0,0.00,25,17.0,17,1,1,0,8
234,oziax9zw,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:26:17.640035+00:00,1,A2MM88H3DIYLB6,3QUO65DNQV7GUU4LN98Z877MDLCUOJ,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,234,1,0,0.00,1,1,234,0,0,0.00,1,2,234,0,0,0.00,1,3,234,0,0,0.00,1,4,234,0,0,0.00,1,5,234,0,0,0.00,1,6,234,0,0,0.00,1,7,234,0,0,0.00,1,8,6,76,0,,0,0.00,25,34.67,50,2,1,0,1,6,53,0,,0,0.00,25,32.17,35,1,1,0,2,6,40,0,,0,0.00,25,27.58,28,1,1,0,3,6,77,0,,0,0.00,25,27.17,25,1,1,0,4,6,49,0,,0,0.00,25,22.92,23,2,1,0,5,6,12,0,,0,0.00,25,17.83,19,1,1,0,6,6,86,0,,0,0.00,25,21.58,17,1,1,0,7,6,28,0,none,0,0.00,25,17.0,17,1,1,0,8
235,xxivnd0t,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:26:20.310171+00:00,1,AHDBHMH3AY1V2,3MAOD8E57RTQTDY4RZJ9DP6LHTONXP,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,235,1,0,0.00,1,1,235,0,0,0.00,1,2,235,0,0,0.00,1,3,235,0,0,0.00,1,4,235,0,0,0.00,1,5,235,0,0,0.00,1,6,235,0,0,0.00,1,7,235,0,0,0.00,1,8,1,67,0,,0,0.00,25,34.67,50,2,1,0,1,1,60,0,,0,0.00,25,32.17,35,1,1,0,2,1,20,0,,0,0.00,25,27.58,28,1,1,0,3,1,30,0,,0,0.00,25,27.17,25,1,1,0,4,1,25,0,,0,0.00,25,22.92,23,2,1,0,5,1,65,0,,0,0.00,25,17.83,19,1,1,0,6,1,65,0,,0,0.00,25,21.58,17,1,1,0,7,1,65,0,"Initially i went with 67 because that's the highest ""2/3 of average"" possible. Tried to actually win for a few rounds but there's no way to do that without driving the pool down and not worth driving the whole thing low for the 1/8 chance of winning myself so i went back to high guesses i knew i'd lose anyway.  ...in retrospect if i was just trying to get the pool back up i probably should've guessed 100 despite the impossibility of it being ""close"" but eh",0,0.00,25,17.0,17,1,1,0,8
236,gzejig6g,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 15:26:33.113754+00:00,1,A1THDEF2SOOYC1,3EJPLAJKENZ7RNSRT0LD8Z0AU3XZ6O,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,236,0,0,0.00,1,1,236,0,0,0.00,1,2,236,0,0,0.00,1,3,236,0,0,0.00,1,4,236,0,0,0.00,1,5,236,0,0,0.00,1,6,236,0,0,0.00,1,7,236,0,0,0.00,1,8,236,,0,,0,0.00,1,,,,0,0,1,236,,0,,0,0.00,1,,,,0,0,2,236,,0,,0,0.00,1,,,,0,0,3,236,,0,,0,0.00,1,,,,0,0,4,236,,0,,0,0.00,1,,,,0,0,5,236,,0,,0,0.00,1,,,,0,0,6,236,,0,,0,0.00,1,,,,0,0,7,236,,0,,0,0.00,1,,,,0,0,8
237,1iinah8g,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:26:33.704826+00:00,1,A1DNJ3C38BJ0MJ,33SA9F9TRYD7A7G1OVK4LJY5UZIEWZ,0.01,$2.01,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,237,1,0,0.00,1,1,237,0,0,0.00,1,2,237,0,0,0.00,1,3,237,0,0,0.00,1,4,237,0,0,0.00,1,5,237,0,0,0.00,1,6,237,0,0,0.00,1,7,237,0,0,0.00,1,8,1,72,0,,0,0.00,26,37.5,27,2,0,1,1,1,41,0,,0,0.00,26,24.75,25,1,0,1,2,1,33,0,,0,0.00,26,23.42,22,1,0,1,3,1,28,0,,0,0.00,26,18.92,20,3,0,1,4,1,17,0,,0,0.00,26,11.58,14,1,0,1,5,1,13,0,,0,0.00,26,6.92,8,2,0,1,6,1,5,0,,0,0.00,26,4.25,4,1,0,1,7,1,2,1,"I kept lowering my guess every round, since the numbers kept going lower every round. I felt that this was the strategy to use. I came close alot of times, especially near the end. ",0,0.01,26,2.17,2,3,0,1,8
238,7vcy1eee,,0,2,64,consent,1,BlockDropouts,172.16.176.137,2018-01-20 15:26:34.583329+00:00,1,A3D38UO96N9SB0,3Z7ISHFUH1EUV1BFMFIBSDW10YNZ8A,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,238,0,1,0.00,1,1,238,0,0,0.00,1,2,238,0,0,0.00,1,3,238,0,0,0.00,1,4,238,0,0,0.00,1,5,238,0,0,0.00,1,6,238,0,0,0.00,1,7,238,0,0,0.00,1,8,238,,0,,0,0.00,1,,,,0,0,1,238,,0,,0,0.00,1,,,,0,0,2,238,,0,,0,0.00,1,,,,0,0,3,238,,0,,0,0.00,1,,,,0,0,4,238,,0,,0,0.00,1,,,,0,0,5,238,,0,,0,0.00,1,,,,0,0,6,238,,0,,0,0.00,1,,,,0,0,7,238,,0,,0,0.00,1,,,,0,0,8
239,vr5ak4yn,,0,2,64,consent,1,BlockDropouts,172.16.176.137,2018-01-20 15:26:38.913905+00:00,1,A141N2XGQXKPME,3I02618YA1PYFUGM29LEX7CCNQ8UP0,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,239,0,1,0.00,1,1,239,0,0,0.00,1,2,239,0,0,0.00,1,3,239,0,0,0.00,1,4,239,0,0,0.00,1,5,239,0,0,0.00,1,6,239,0,0,0.00,1,7,239,0,0,0.00,1,8,239,,0,,0,0.00,1,,,,0,0,1,239,,0,,0,0.00,1,,,,0,0,2,239,,0,,0,0.00,1,,,,0,0,3,239,,0,,0,0.00,1,,,,0,0,4,239,,0,,0,0.00,1,,,,0,0,5,239,,0,,0,0.00,1,,,,0,0,6,239,,0,,0,0.00,1,,,,0,0,7,239,,0,,0,0.00,1,,,,0,0,8
240,irixfv8i,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:26:39.204467+00:00,1,A1SJRFJWFXSDH4,3CP1TO84PUKL28P1ZA2UTIC3DZO527,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,240,1,0,0.00,1,1,240,0,0,0.00,1,2,240,0,0,0.00,1,3,240,0,0,0.00,1,4,240,0,0,0.00,1,5,240,0,0,0.00,1,6,240,0,0,0.00,1,7,240,0,0,0.00,1,8,3,88,0,,0,0.00,27,45.0,44,1,0,0,1,3,3,0,,0,0.00,27,29.5,28,1,0,0,2,3,32,0,,0,0.00,27,28.17,30,1,0,0,3,3,66,0,,0,0.00,27,33.42,33,1,0,0,4,3,54,0,,0,0.00,27,23.0,25,2,0,0,5,3,38,0,,0,0.00,27,20.42,20,1,0,0,6,3,16,0,,0,0.00,27,19.08,20,1,0,0,7,3,93,0,I didn't think most numbers would be close together so I tried to select numbers throughout the entire scale of 1-100,0,0.00,27,23.17,19,1,0,0,8
241,50268xtx,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:26:41.925197+00:00,1,AZBPNAX91NXXC,3WETL7AQWURANQLK3AGZCSHVJDO53I,0.18,$2.18,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,241,1,0,0.00,1,1,241,0,0,0.00,1,2,241,0,0,0.00,1,3,241,0,0,0.00,1,4,241,0,0,0.00,1,5,241,0,0,0.00,1,6,241,0,0,0.00,1,7,241,0,0,0.00,1,8,7,27,1,,0,0.14,26,37.5,27,2,0,1,1,7,38,0,,0,0.00,26,24.75,25,1,0,1,2,7,52,0,,0,0.00,26,23.42,22,1,0,1,3,7,23,0,,0,0.00,26,18.92,20,3,0,1,4,7,21,0,,0,0.00,26,11.58,14,1,0,1,5,7,15,0,,0,0.00,26,6.92,8,2,0,1,6,7,4,1,,0,0.04,26,4.25,4,1,0,1,7,7,5,0,Tried to stay close to what others had guessed in the previous rounds.,0,0.00,26,2.17,2,3,0,1,8
242,m5wn93jj,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:26:45.055708+00:00,1,A3AHYU9P0HLG4,39ASUFLU6YQMZ7LRY0GQN2CC31OEXS,0.33,$2.33,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,242,1,0,0.00,1,1,242,0,0,0.00,1,2,242,0,0,0.00,1,3,242,0,0,0.00,1,4,242,0,0,0.00,1,5,242,0,0,0.00,1,6,242,0,0,0.00,1,7,242,0,0,0.00,1,8,1,75,0,,0,0.00,27,45.0,44,1,0,0,1,1,50,0,,0,0.00,27,29.5,28,1,0,0,2,1,65,0,,0,0.00,27,28.17,30,1,0,0,3,1,33,1,,0,0.33,27,33.42,33,1,0,0,4,1,47,0,,0,0.00,27,23.0,25,2,0,0,5,1,27,0,,0,0.00,27,20.42,20,1,0,0,6,1,64,0,,0,0.00,27,19.08,20,1,0,0,7,1,28,0,guessing mostly,0,0.00,27,23.17,19,1,0,0,8
243,awnvwq9g,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:26:59.542274+00:00,1,A2K3MYD0NB9Z3P,354P56DE9LMTUBKIHIWXIK332ZI7SR,0.19,$2.19,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,243,1,0,0.00,1,1,243,0,0,0.00,1,2,243,0,0,0.00,1,3,243,0,0,0.00,1,4,243,0,0,0.00,1,5,243,0,0,0.00,1,6,243,0,0,0.00,1,7,243,0,0,0.00,1,8,4,70,0,,0,0.00,27,45.0,44,1,0,0,1,4,70,0,,0,0.00,27,29.5,28,1,0,0,2,4,44,0,,0,0.00,27,28.17,30,1,0,0,3,4,70,0,,0,0.00,27,33.42,33,1,0,0,4,4,31,0,,0,0.00,27,23.0,25,2,0,0,5,4,21,0,,0,0.00,27,20.42,20,1,0,0,6,4,18,0,,0,0.00,27,19.08,20,1,0,0,7,4,19,1,tried to get close to the average,0,0.19,27,23.17,19,1,0,0,8
244,tjhsh2wv,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 15:27:08.928523+00:00,1,A36HFMF9Z4BGS8,3R0T90IZ1TVWGN6NDZAR9SCEFZFCG5,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,244,0,0,0.00,1,1,244,0,0,0.00,1,2,244,0,0,0.00,1,3,244,0,0,0.00,1,4,244,0,0,0.00,1,5,244,0,0,0.00,1,6,244,0,0,0.00,1,7,244,0,0,0.00,1,8,244,,0,,0,0.00,1,,,,0,0,1,244,,0,,0,0.00,1,,,,0,0,2,244,,0,,0,0.00,1,,,,0,0,3,244,,0,,0,0.00,1,,,,0,0,4,244,,0,,0,0.00,1,,,,0,0,5,244,,0,,0,0.00,1,,,,0,0,6,244,,0,,0,0.00,1,,,,0,0,7,244,,0,,0,0.00,1,,,,0,0,8
245,lwpg26ie,,0,2,64,consent,1,BlockDropouts,172.16.176.137,2018-01-20 15:27:11.010406+00:00,1,A1PST9QGPCN3I9,32AT8R96GMSVSMWEUQP8SCHNAAFUSG,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,245,0,1,0.00,1,1,245,0,0,0.00,1,2,245,0,0,0.00,1,3,245,0,0,0.00,1,4,245,0,0,0.00,1,5,245,0,0,0.00,1,6,245,0,0,0.00,1,7,245,0,0,0.00,1,8,245,,0,,0,0.00,1,,,,0,0,1,245,,0,,0,0.00,1,,,,0,0,2,245,,0,,0,0.00,1,,,,0,0,3,245,,0,,0,0.00,1,,,,0,0,4,245,,0,,0,0.00,1,,,,0,0,5,245,,0,,0,0.00,1,,,,0,0,6,245,,0,,0,0.00,1,,,,0,0,7,245,,0,,0,0.00,1,,,,0,0,8
246,q55ixsay,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 15:27:43.355512+00:00,1,A3PRQ2GSU42718,31QNSG6A5SCBBR593KQS1T32Q5A87R,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,246,0,0,0.00,1,1,246,0,0,0.00,1,2,246,0,0,0.00,1,3,246,0,0,0.00,1,4,246,0,0,0.00,1,5,246,0,0,0.00,1,6,246,0,0,0.00,1,7,246,0,0,0.00,1,8,246,,0,,0,0.00,1,,,,0,0,1,246,,0,,0,0.00,1,,,,0,0,2,246,,0,,0,0.00,1,,,,0,0,3,246,,0,,0,0.00,1,,,,0,0,4,246,,0,,0,0.00,1,,,,0,0,5,246,,0,,0,0.00,1,,,,0,0,6,246,,0,,0,0.00,1,,,,0,0,7,246,,0,,0,0.00,1,,,,0,0,8
247,lsdnmsgp,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:27:56.567699+00:00,1,AURF17VKAGMY5,30ZX6P7VF9ET974MOC6OUSV8V0J2JQ,0.14,$2.14,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,247,1,0,0.00,1,1,247,0,0,0.00,1,2,247,0,0,0.00,1,3,247,0,0,0.00,1,4,247,0,0,0.00,1,5,247,0,0,0.00,1,6,247,0,0,0.00,1,7,247,0,0,0.00,1,8,2,65,0,,0,0.00,26,37.5,27,2,0,1,1,2,35,0,,0,0.00,26,24.75,25,1,0,1,2,2,26,0,,0,0.00,26,23.42,22,1,0,1,3,2,23,0,,0,0.00,26,18.92,20,3,0,1,4,2,14,1,,0,0.14,26,11.58,14,1,0,1,5,2,9,0,,0,0.00,26,6.92,8,2,0,1,6,2,3,0,,0,0.00,26,4.25,4,1,0,1,7,2,3,0,"The numbers are in decreasing order stated with average of 37.5, kept on decreasing and as the guess progressed numbers decreased even further, however decreasing pattern gap declined.  ",0,0.00,26,2.17,2,3,0,1,8
248,lekmcwox,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:28:08.524756+00:00,1,A2GFDU3OC4R3UB,3Q5ZZ9ZEVPYWONRQFRBV39P6ZZG85D,0.95,$2.95,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,248,1,0,0.00,1,1,248,0,0,0.00,1,2,248,0,0,0.00,1,3,248,0,0,0.00,1,4,248,0,0,0.00,1,5,248,0,0,0.00,1,6,248,0,0,0.00,1,7,248,0,0,0.00,1,8,2,75,0,,0,0.00,27,45.0,44,1,0,0,1,2,60,0,,0,0.00,27,29.5,28,1,0,0,2,2,30,1,,0,0.30,27,28.17,30,1,0,0,3,2,50,0,,0,0.00,27,33.42,33,1,0,0,4,2,25,1,,0,0.25,27,23.0,25,2,0,0,5,2,20,1,,0,0.20,27,20.42,20,1,0,0,6,2,20,1,,0,0.20,27,19.08,20,1,0,0,7,2,18,0,Staying with a lower number,0,0.00,27,23.17,19,1,0,0,8
249,n584kev0,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:28:33.002513+00:00,1,ADXHWQLUQBK77,3F1567XTNXOLVETY4B5C1GF8F1L9QG,0.44,$2.44,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,249,1,0,0.00,1,1,249,0,0,0.00,1,2,249,0,0,0.00,1,3,249,0,0,0.00,1,4,249,0,0,0.00,1,5,249,0,0,0.00,1,6,249,0,0,0.00,1,7,249,0,0,0.00,1,8,7,44,1,,0,0.44,27,45.0,44,1,0,0,1,7,32,0,,0,0.00,27,29.5,28,1,0,0,2,7,38,0,,0,0.00,27,28.17,30,1,0,0,3,7,27,0,,0,0.00,27,33.42,33,1,0,0,4,7,31,0,,0,0.00,27,23.0,25,2,0,0,5,7,19,0,,0,0.00,27,20.42,20,1,0,0,6,7,16,0,,0,0.00,27,19.08,20,1,0,0,7,7,17,0,I thought that the guesses would trend lower each round so I usually guessed a little lower each round.,0,0.00,27,23.17,19,1,0,0,8
250,760leupj,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 15:28:37.272677+00:00,1,A3OF9HAEZVBQ3G,354GIDR5ZCPFBR0MNHS4TZNXZTT00X,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,250,0,0,0.00,1,1,250,0,0,0.00,1,2,250,0,0,0.00,1,3,250,0,0,0.00,1,4,250,0,0,0.00,1,5,250,0,0,0.00,1,6,250,0,0,0.00,1,7,250,0,0,0.00,1,8,250,,0,,0,0.00,1,,,,0,0,1,250,,0,,0,0.00,1,,,,0,0,2,250,,0,,0,0.00,1,,,,0,0,3,250,,0,,0,0.00,1,,,,0,0,4,250,,0,,0,0.00,1,,,,0,0,5,250,,0,,0,0.00,1,,,,0,0,6,250,,0,,0,0.00,1,,,,0,0,7,250,,0,,0,0.00,1,,,,0,0,8
251,44kvxxro,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:28:51.992212+00:00,1,APR3WVZ4JKEYJ,33IZTU6J82KN9QQ9ZV0VCJGR4SWXSB,0.08,$2.08,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,251,1,0,0.00,1,1,251,0,0,0.00,1,2,251,0,0,0.00,1,3,251,0,0,0.00,1,4,251,0,0,0.00,1,5,251,0,0,0.00,1,6,251,0,0,0.00,1,7,251,0,0,0.00,1,8,3,60,0,,0,0.00,26,37.5,27,2,0,1,1,3,45,0,,0,0.00,26,24.75,25,1,0,1,2,3,25,0,,0,0.00,26,23.42,22,1,0,1,3,3,20,1,,0,0.07,26,18.92,20,3,0,1,4,3,20,0,,0,0.00,26,11.58,14,1,0,1,5,3,13,0,,0,0.00,26,6.92,8,2,0,1,6,3,5,0,,0,0.00,26,4.25,4,1,0,1,7,3,2,1,I guessed lower as the average was going lower.,0,0.01,26,2.17,2,3,0,1,8
252,41hkkuce,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:28:57.997880+00:00,1,A3QNCW3LR2AVOV,34HJIJKLP6FC3GJ39F3VQV30A1LV4Z,0.28,$2.28,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,252,1,0,0.00,1,1,252,0,0,0.00,1,2,252,0,0,0.00,1,3,252,0,0,0.00,1,4,252,0,0,0.00,1,5,252,0,0,0.00,1,6,252,0,0,0.00,1,7,252,0,0,0.00,1,8,5,68,0,,0,0.00,27,45.0,44,1,0,0,1,5,28,1,,0,0.28,27,29.5,28,1,0,0,2,5,36,0,,0,0.00,27,28.17,30,1,0,0,3,5,28,0,,0,0.00,27,33.42,33,1,0,0,4,5,32,0,,0,0.00,27,23.0,25,2,0,0,5,5,26,0,,0,0.00,27,20.42,20,1,0,0,6,5,16,0,,0,0.00,27,19.08,20,1,0,0,7,5,17,0,Once I realized 2/3 would be on lower side .I started around 30 and went lower thinking others would start guessing lower,0,0.00,27,23.17,19,1,0,0,8
